name,short_name,easting,northing,depth,log_q_c
Jaksa_D54,D54,25,31,2.689,0.9082585601768908
Jaksa_D54,D54,25,31,2.694,0.9555114450274363
Jaksa_D54,D54,25,31,2.699,0.9477893989335261
Jaksa_D54,D54,25,31,2.704,0.8415671856782185
Jaksa_D54,D54,25,31,2.709,0.8671004876833833
Jaksa_D54,D54,25,31,2.714,0.883767540168595
Jaksa_D54,D54,25,31,2.719,0.8544153281560676
Jaksa_D54,D54,25,31,2.724,0.883767540168595
Jaksa_D54,D54,25,31,2.729,0.8544153281560676
Jaksa_D54,D54,25,31,2.734,0.883767540168595
Jaksa_D54,D54,25,31,2.739,0.8458682675776092
Jaksa_D54,D54,25,31,2.744,0.8153648132841944
Jaksa_D54,D54,25,31,2.75,0.7747271675523681
Jaksa_D54,D54,25,31,2.755,0.8415671856782185
Jaksa_D54,D54,25,31,2.76,0.8712933659434193
Jaksa_D54,D54,25,31,2.765,0.7884573603642703
Jaksa_D54,D54,25,31,2.77,0.8415671856782185
Jaksa_D54,D54,25,31,2.775,0.8285518175661483
Jaksa_D54,D54,25,31,2.78,0.8712933659434193
Jaksa_D54,D54,25,31,2.785,0.8415671856782185
Jaksa_D54,D54,25,31,2.79,0.8544153281560676
Jaksa_D54,D54,25,31,2.795,0.8415671856782185
Jaksa_D54,D54,25,31,2.8,0.8329091229351039
Jaksa_D54,D54,25,31,2.805,0.8153648132841944
Jaksa_D54,D54,25,31,2.81,0.9082585601768908
Jaksa_D54,D54,25,31,2.815,0.8712933659434193
Jaksa_D54,D54,25,31,2.82,0.8960880245566357
Jaksa_D54,D54,25,31,2.825,0.8020015854720274
Jaksa_D54,D54,25,31,2.83,0.8586616190375187
Jaksa_D54,D54,25,31,2.835,0.8153648132841944
Jaksa_D54,D54,25,31,2.84,0.7793248768009977
Jaksa_D54,D54,25,31,2.845,0.8586616190375187
Jaksa_D54,D54,25,31,2.85,0.8712933659434193
Jaksa_D54,D54,25,31,2.855,0.8960880245566357
Jaksa_D54,D54,25,31,2.86,0.8712933659434193
Jaksa_D54,D54,25,31,2.865,0.8712933659434193
Jaksa_D54,D54,25,31,2.87,0.9321640810304452
Jaksa_D54,D54,25,31,2.875,0.9082585601768908
Jaksa_D54,D54,25,31,2.88,0.9321640810304452
Jaksa_D54,D54,25,31,2.885,0.8586616190375187
Jaksa_D54,D54,25,31,2.89,0.9082585601768908
Jaksa_D54,D54,25,31,2.895,0.9202827531436925
Jaksa_D54,D54,25,31,2.9,0.8878912573524571
Jaksa_D54,D54,25,31,2.905,0.959350221334602
Jaksa_D54,D54,25,31,2.91,0.883767540168595
Jaksa_D54,D54,25,31,2.915,0.883767540168595
Jaksa_D54,D54,25,31,2.92,0.8544153281560676
Jaksa_D54,D54,25,31,2.925,0.8197798314933114
Jaksa_D54,D54,25,31,2.93,0.8415671856782185
Jaksa_D54,D54,25,31,2.936,0.8754687373538999
Jaksa_D54,D54,25,31,2.941,0.883767540168595
Jaksa_D54,D54,25,31,2.946,0.8285518175661483
Jaksa_D54,D54,25,31,2.951,0.8960880245566357
Jaksa_D54,D54,25,31,2.956,0.8285518175661483
Jaksa_D54,D54,25,31,2.961,0.8754687373538999
Jaksa_D54,D54,25,31,2.966,0.8064758658669485
Jaksa_D54,D54,25,31,2.971,0.8671004876833833
Jaksa_D54,D54,25,31,2.976,0.8586616190375187
Jaksa_D54,D54,25,31,2.981,0.8153648132841944
Jaksa_D54,D54,25,31,2.986,0.8415671856782185
Jaksa_D54,D54,25,31,2.991,0.8712933659434193
Jaksa_D54,D54,25,31,2.996,0.8285518175661483
Jaksa_D54,D54,25,31,3.001,0.8712933659434193
Jaksa_D54,D54,25,31,3.006,0.8153648132841944
Jaksa_D54,D54,25,31,3.011,0.8458682675776092
Jaksa_D54,D54,25,31,3.016,0.7929925155296614
Jaksa_D54,D54,25,31,3.021,0.8458682675776092
Jaksa_D54,D54,25,31,3.026,0.8712933659434193
Jaksa_D54,D54,25,31,3.031,0.8153648132841944
Jaksa_D54,D54,25,31,3.036,0.8671004876833833
Jaksa_D54,D54,25,31,3.041,0.8153648132841944
Jaksa_D54,D54,25,31,3.046,0.883767540168595
Jaksa_D54,D54,25,31,3.051,0.8586616190375187
Jaksa_D54,D54,25,31,3.056,0.8020015854720274
Jaksa_D54,D54,25,31,3.061,0.8329091229351039
Jaksa_D54,D54,25,31,3.066,0.8329091229351039
Jaksa_D54,D54,25,31,3.071,0.9082585601768908
Jaksa_D54,D54,25,31,3.076,0.8586616190375187
Jaksa_D54,D54,25,31,3.081,0.7701082216960737
Jaksa_D54,D54,25,31,3.086,0.8586616190375187
Jaksa_D54,D54,25,31,3.091,0.8329091229351039
Jaksa_D54,D54,25,31,3.096,0.7561219797213337
Jaksa_D54,D54,25,31,3.101,0.9439058989071284
Jaksa_D54,D54,25,31,3.106,0.9858167945227654
Jaksa_D54,D54,25,31,3.111,0.9969486348916096
Jaksa_D54,D54,25,31,3.116,0.9555114450274363
Jaksa_D54,D54,25,31,3.121,0.9745596399981308
Jaksa_D54,D54,25,31,3.126,0.9631743177730056
Jaksa_D54,D54,25,31,3.131,0.9439058989071284
Jaksa_D54,D54,25,31,3.136,0.9439058989071284
Jaksa_D54,D54,25,31,3.141,0.9631743177730056
Jaksa_D54,D54,25,31,3.146,0.9555114450274363
Jaksa_D54,D54,25,31,3.151,0.883767540168595
Jaksa_D54,D54,25,31,3.156,0.9477893989335261
Jaksa_D54,D54,25,31,3.161,0.9555114450274363
Jaksa_D54,D54,25,31,3.166,0.8712933659434193
Jaksa_D54,D54,25,31,3.171,0.8878912573524571
Jaksa_D54,D54,25,31,3.176,0.8960880245566357
Jaksa_D54,D54,25,31,3.181,0.8960880245566357
Jaksa_D54,D54,25,31,3.186,0.9321640810304452
Jaksa_D54,D54,25,31,3.192,0.9242589015233319
Jaksa_D54,D54,25,31,3.197,0.9439058989071284
Jaksa_D54,D54,25,31,3.202,0.9631743177730056
Jaksa_D54,D54,25,31,3.207,0.9477893989335261
Jaksa_D54,D54,25,31,3.212,0.9202827531436925
Jaksa_D54,D54,25,31,3.217,0.9001613499442714
Jaksa_D54,D54,25,31,3.222,0.9477893989335261
Jaksa_D54,D54,25,31,3.227,0.9321640810304452
Jaksa_D54,D54,25,31,3.232,0.9082585601768908
Jaksa_D54,D54,25,31,3.237,0.8712933659434193
Jaksa_D54,D54,25,31,3.242,0.9082585601768908
Jaksa_D54,D54,25,31,3.247,0.9202827531436925
Jaksa_D54,D54,25,31,3.252,0.8754687373538999
Jaksa_D54,D54,25,31,3.257,0.8064758658669485
Jaksa_D54,D54,25,31,3.262,0.9001613499442714
Jaksa_D54,D54,25,31,3.267,0.8960880245566357
Jaksa_D54,D54,25,31,3.272,0.8671004876833833
Jaksa_D54,D54,25,31,3.277,0.8197798314933114
Jaksa_D54,D54,25,31,3.282,0.8878912573524571
Jaksa_D54,D54,25,31,3.287,0.883767540168595
Jaksa_D54,D54,25,31,3.292,0.8458682675776092
Jaksa_D54,D54,25,31,3.297,0.8586616190375187
Jaksa_D54,D54,25,31,3.302,0.8878912573524571
Jaksa_D54,D54,25,31,3.307,0.8754687373538999
Jaksa_D54,D54,25,31,3.312,0.8415671856782185
Jaksa_D54,D54,25,31,3.317,0.8064758658669485
Jaksa_D54,D54,25,31,3.322,0.883767540168595
Jaksa_D54,D54,25,31,3.327,0.8712933659434193
Jaksa_D54,D54,25,31,3.332,0.9202827531436925
Jaksa_D54,D54,25,31,3.337,0.8671004876833833
Jaksa_D54,D54,25,31,3.342,0.8712933659434193
Jaksa_D54,D54,25,31,3.347,0.8458682675776092
Jaksa_D54,D54,25,31,3.352,0.8878912573524571
Jaksa_D54,D54,25,31,3.357,0.883767540168595
Jaksa_D54,D54,25,31,3.362,0.8960880245566357
Jaksa_D54,D54,25,31,3.367,0.8754687373538999
Jaksa_D54,D54,25,31,3.372,0.8586616190375187
Jaksa_D54,D54,25,31,3.377,0.9001613499442714
Jaksa_D54,D54,25,31,3.383,0.8960880245566357
Jaksa_D54,D54,25,31,3.388,0.8544153281560676
Jaksa_D54,D54,25,31,3.393,0.8415671856782185
Jaksa_D54,D54,25,31,3.398,0.8064758658669485
Jaksa_D54,D54,25,31,3.403,0.8329091229351039
Jaksa_D54,D54,25,31,3.408,0.8960880245566357
Jaksa_D54,D54,25,31,3.413,0.9242589015233319
Jaksa_D54,D54,25,31,3.418,0.8960880245566357
Jaksa_D54,D54,25,31,3.423,0.9122827104766164
Jaksa_D54,D54,25,31,3.428,0.8153648132841944
Jaksa_D54,D54,25,31,3.433,0.9001613499442714
Jaksa_D54,D54,25,31,3.438,0.8544153281560676
Jaksa_D54,D54,25,31,3.443,0.883767540168595
Jaksa_D54,D54,25,31,3.448,0.8458682675776092
Jaksa_D54,D54,25,31,3.453,0.8586616190375187
Jaksa_D54,D54,25,31,3.458,0.8020015854720274
Jaksa_D54,D54,25,31,3.463,0.8458682675776092
Jaksa_D54,D54,25,31,3.468,0.8458682675776092
Jaksa_D54,D54,25,31,3.473,0.883767540168595
Jaksa_D54,D54,25,31,3.478,0.8712933659434193
Jaksa_D54,D54,25,31,3.483,0.8960880245566357
Jaksa_D54,D54,25,31,3.488,0.8960880245566357
Jaksa_D54,D54,25,31,3.493,0.8960880245566357
Jaksa_D54,D54,25,31,3.498,0.9082585601768908
Jaksa_D54,D54,25,31,3.503,0.9439058989071284
Jaksa_D54,D54,25,31,3.508,0.9477893989335261
Jaksa_D54,D54,25,31,3.513,0.8960880245566357
Jaksa_D54,D54,25,31,3.518,0.9439058989071284
Jaksa_D54,D54,25,31,3.523,0.9745596399981308
Jaksa_D54,D54,25,31,3.528,0.9707789171582248
Jaksa_D54,D54,25,31,3.533,0.959350221334602
Jaksa_D54,D54,25,31,3.538,0.9932517730102834
Jaksa_D54,D54,25,31,3.543,0.9631743177730056
Jaksa_D54,D54,25,31,3.548,0.9477893989335261
Jaksa_D54,D54,25,31,3.553,0.9745596399981308
Jaksa_D54,D54,25,31,3.558,0.9858167945227654
Jaksa_D54,D54,25,31,3.563,0.9477893989335261
Jaksa_D54,D54,25,31,3.568,0.9707789171582248
Jaksa_D54,D54,25,31,3.574,0.9631743177730056
Jaksa_D54,D54,25,31,3.579,0.9242589015233319
Jaksa_D54,D54,25,31,3.584,0.9631743177730056
Jaksa_D54,D54,25,31,3.589,0.9555114450274363
Jaksa_D54,D54,25,31,3.594,0.9122827104766164
Jaksa_D54,D54,25,31,3.599,0.9555114450274363
Jaksa_D54,D54,25,31,3.604,0.9202827531436925
Jaksa_D54,D54,25,31,3.609,0.9082585601768908
Jaksa_D54,D54,25,31,3.614,0.9202827531436925
Jaksa_D54,D54,25,31,3.619,0.9321640810304452
Jaksa_D54,D54,25,31,3.624,0.9242589015233319
Jaksa_D54,D54,25,31,3.629,0.9202827531436925
Jaksa_D54,D54,25,31,3.634,0.9242589015233319
Jaksa_D54,D54,25,31,3.639,0.9360933591703348
Jaksa_D54,D54,25,31,3.644,0.9202827531436925
Jaksa_D54,D54,25,31,3.649,0.8671004876833833
Jaksa_D54,D54,25,31,3.654,0.8586616190375187
Jaksa_D54,D54,25,31,3.659,0.9360933591703348
Jaksa_D54,D54,25,31,3.664,0.9202827531436925
Jaksa_D54,D54,25,31,3.669,0.8960880245566357
Jaksa_D54,D54,25,31,3.674,0.9082585601768908
Jaksa_D54,D54,25,31,3.679,0.8415671856782185
Jaksa_D54,D54,25,31,3.684,0.8712933659434193
Jaksa_D54,D54,25,31,3.689,0.8712933659434193
Jaksa_D54,D54,25,31,3.694,0.9082585601768908
Jaksa_D54,D54,25,31,3.699,0.8712933659434193
Jaksa_D54,D54,25,31,3.704,0.8020015854720274
Jaksa_D54,D54,25,31,3.709,0.8285518175661483
Jaksa_D54,D54,25,31,3.714,0.8329091229351039
Jaksa_D54,D54,25,31,3.719,0.8458682675776092
Jaksa_D54,D54,25,31,3.724,0.8960880245566357
Jaksa_D54,D54,25,31,3.729,0.883767540168595
Jaksa_D54,D54,25,31,3.734,0.9122827104766164
Jaksa_D54,D54,25,31,3.739,0.9001613499442714
Jaksa_D54,D54,25,31,3.744,0.883767540168595
Jaksa_D54,D54,25,31,3.749,0.883767540168595
Jaksa_D54,D54,25,31,3.754,0.9122827104766164
Jaksa_D54,D54,25,31,3.76,0.883767540168595
Jaksa_D54,D54,25,31,3.765,0.9122827104766164
Jaksa_D54,D54,25,31,3.77,0.9122827104766164
Jaksa_D54,D54,25,31,3.775,0.883767540168595
Jaksa_D54,D54,25,31,3.78,0.9745596399981308
Jaksa_D54,D54,25,31,3.785,0.9707789171582248
Jaksa_D54,D54,25,31,3.79,0.9321640810304452
Jaksa_D54,D54,25,31,3.795,0.9555114450274363
Jaksa_D54,D54,25,31,3.8,0.9631743177730056
Jaksa_D54,D54,25,31,3.805,0.9439058989071284
Jaksa_D54,D54,25,31,3.81,0.9439058989071284
Jaksa_D54,D54,25,31,3.815,0.9439058989071284
Jaksa_D54,D54,25,31,3.82,0.9439058989071284
Jaksa_D54,D54,25,31,3.825,0.9631743177730056
Jaksa_D54,D54,25,31,3.83,0.9969486348916096
Jaksa_D54,D54,25,31,3.835,0.9745596399981308
Jaksa_D54,D54,25,31,3.84,1.0152306797290584
Jaksa_D54,D54,25,31,3.845,1.0188473201992472
Jaksa_D54,D54,25,31,3.85,0.9969486348916096
Jaksa_D54,D54,25,31,3.855,1.0260415958332743
Jaksa_D54,D54,25,31,3.86,1.0647107369924282
Jaksa_D54,D54,25,31,3.865,1.075002423028976
Jaksa_D54,D54,25,31,3.87,1.0188473201992472
Jaksa_D54,D54,25,31,3.875,1.0367368849500223
Jaksa_D54,D54,25,31,3.88,1.0438040521731147
Jaksa_D54,D54,25,31,3.885,1.0402767116551463
Jaksa_D54,D54,25,31,3.89,1.0260415958332743
Jaksa_D54,D54,25,31,3.895,1.0367368849500223
Jaksa_D54,D54,25,31,3.9,1.0043016091968684
Jaksa_D54,D54,25,31,3.905,0.9707789171582248
Jaksa_D54,D54,25,31,3.91,0.9745596399981308
Jaksa_D54,D54,25,31,3.915,1.0043016091968684
Jaksa_D54,D54,25,31,3.92,1.0402767116551463
Jaksa_D54,D54,25,31,3.925,0.9820784724121582
Jaksa_D54,D54,25,31,3.93,1.0367368849500223
Jaksa_D54,D54,25,31,3.935,1.0367368849500223
Jaksa_D54,D54,25,31,3.94,1.0367368849500223
Jaksa_D54,D54,25,31,3.945,1.0367368849500223
Jaksa_D54,D54,25,31,3.951,1.0188473201992472
Jaksa_D54,D54,25,31,3.956,1.0438040521731147
Jaksa_D54,D54,25,31,3.961,1.0188473201992472
Jaksa_D54,D54,25,31,3.966,1.0402767116551463
Jaksa_D54,D54,25,31,3.971,1.0188473201992472
Jaksa_D54,D54,25,31,3.976,1.085189268335969
Jaksa_D54,D54,25,31,3.981,1.0543120297715298
Jaksa_D54,D54,25,31,3.986,1.0367368849500223
Jaksa_D54,D54,25,31,3.991,1.0438040521731147
Jaksa_D54,D54,25,31,3.996,1.0818051703517284
Jaksa_D54,D54,25,31,4.001,1.0647107369924282
Jaksa_D54,D54,25,31,4.006,1.0296194171811581
Jaksa_D54,D54,25,31,4.011,1.0438040521731147
Jaksa_D54,D54,25,31,4.016,1.0367368849500223
Jaksa_D54,D54,25,31,4.021,1.0647107369924282
Jaksa_D54,D54,25,31,4.026,1.0647107369924282
Jaksa_D54,D54,25,31,4.031,1.0367368849500223
Jaksa_D54,D54,25,31,4.036,1.0612565021243408
Jaksa_D54,D54,25,31,4.041,1.0296194171811581
Jaksa_D54,D54,25,31,4.046,1.0260415958332743
Jaksa_D54,D54,25,31,4.051,0.9932517730102834
Jaksa_D54,D54,25,31,4.056,1.0188473201992472
Jaksa_D54,D54,25,31,4.061,1.0296194171811581
Jaksa_D54,D54,25,31,4.066,0.959350221334602
Jaksa_D54,D54,25,31,4.071,0.9820784724121582
Jaksa_D54,D54,25,31,4.076,0.9745596399981308
Jaksa_D54,D54,25,31,4.081,0.9932517730102834
Jaksa_D54,D54,25,31,4.086,1.0043016091968684
Jaksa_D54,D54,25,31,4.091,0.9858167945227654
Jaksa_D54,D54,25,31,4.096,0.9820784724121582
Jaksa_D54,D54,25,31,4.101,0.9555114450274363
Jaksa_D54,D54,25,31,4.106,0.9555114450274363
Jaksa_D54,D54,25,31,4.111,0.9082585601768908
Jaksa_D54,D54,25,31,4.116,0.9858167945227654
Jaksa_D54,D54,25,31,4.121,0.9321640810304452
Jaksa_D54,D54,25,31,4.126,0.9360933591703348
Jaksa_D54,D54,25,31,4.131,0.9631743177730056
Jaksa_D54,D54,25,31,4.136,0.9439058989071284
Jaksa_D54,D54,25,31,4.142,0.9082585601768908
Jaksa_D54,D54,25,31,4.147,0.9969486348916096
Jaksa_D54,D54,25,31,4.152,0.9439058989071284
Jaksa_D54,D54,25,31,4.157,0.9820784724121582
Jaksa_D54,D54,25,31,4.162,0.9202827531436925
Jaksa_D54,D54,25,31,4.167,0.9439058989071284
Jaksa_D54,D54,25,31,4.172,0.9202827531436925
Jaksa_D54,D54,25,31,4.177,0.8754687373538999
Jaksa_D54,D54,25,31,4.182,0.9321640810304452
Jaksa_D54,D54,25,31,4.187,0.9242589015233319
Jaksa_D54,D54,25,31,4.192,0.9202827531436925
Jaksa_D54,D54,25,31,4.197,0.9321640810304452
Jaksa_D54,D54,25,31,4.202,0.883767540168595
Jaksa_D54,D54,25,31,4.207,0.9082585601768908
Jaksa_D54,D54,25,31,4.212,0.8960880245566357
Jaksa_D54,D54,25,31,4.217,0.9001613499442714
Jaksa_D54,D54,25,31,4.222,0.9439058989071284
Jaksa_D54,D54,25,31,4.227,0.8754687373538999
Jaksa_D54,D54,25,31,4.232,0.8878912573524571
Jaksa_D54,D54,25,31,4.237,0.8415671856782185
Jaksa_D54,D54,25,31,4.242,0.8671004876833833
Jaksa_D54,D54,25,31,4.247,0.8586616190375187
Jaksa_D54,D54,25,31,4.252,0.8712933659434193
Jaksa_D54,D54,25,31,4.257,0.9202827531436925
Jaksa_D54,D54,25,31,4.262,0.9001613499442714
Jaksa_D54,D54,25,31,4.267,0.8671004876833833
Jaksa_D54,D54,25,31,4.272,0.8586616190375187
Jaksa_D54,D54,25,31,4.277,0.8960880245566357
Jaksa_D54,D54,25,31,4.282,0.8586616190375187
Jaksa_D54,D54,25,31,4.287,0.8960880245566357
Jaksa_D54,D54,25,31,4.292,0.8754687373538999
Jaksa_D54,D54,25,31,4.297,0.8712933659434193
Jaksa_D54,D54,25,31,4.302,0.8153648132841944
Jaksa_D54,D54,25,31,4.307,0.8544153281560676
Jaksa_D54,D54,25,31,4.312,0.7747271675523681
Jaksa_D54,D54,25,31,4.317,0.8458682675776092
Jaksa_D54,D54,25,31,4.322,0.8285518175661483
Jaksa_D54,D54,25,31,4.328,0.7884573603642703
Jaksa_D54,D54,25,31,4.333,0.8197798314933114
Jaksa_D54,D54,25,31,4.338,0.8153648132841944
Jaksa_D54,D54,25,31,4.343,0.8153648132841944
Jaksa_D54,D54,25,31,4.348,0.8153648132841944
Jaksa_D54,D54,25,31,4.353,0.7793248768009977
Jaksa_D54,D54,25,31,4.358,0.7884573603642703
Jaksa_D54,D54,25,31,4.363,0.8285518175661483
Jaksa_D54,D54,25,31,4.368,0.7884573603642703
Jaksa_D54,D54,25,31,4.373,0.7747271675523681
Jaksa_D54,D54,25,31,4.378,0.8153648132841944
Jaksa_D54,D54,25,31,4.383,0.7701082216960737
Jaksa_D54,D54,25,31,4.388,0.7793248768009977
Jaksa_D54,D54,25,31,4.393,0.7747271675523681
Jaksa_D54,D54,25,31,4.398,0.8020015854720274
Jaksa_D54,D54,25,31,4.403,0.8285518175661483
Jaksa_D54,D54,25,31,4.408,0.7747271675523681
Jaksa_D54,D54,25,31,4.413,0.8153648132841944
Jaksa_D54,D54,25,31,4.418,0.7701082216960737
Jaksa_D54,D54,25,31,4.423,0.7793248768009977
Jaksa_D54,D54,25,31,4.428,0.8671004876833833
Jaksa_D54,D54,25,31,4.433,0.8020015854720274
Jaksa_D54,D54,25,31,4.438,0.8415671856782185
Jaksa_D54,D54,25,31,4.443,0.8544153281560676
Jaksa_D54,D54,25,31,4.448,0.8329091229351039
Jaksa_D54,D54,25,31,4.453,0.7608058290337602
Jaksa_D54,D54,25,31,4.458,0.8329091229351039
Jaksa_D54,D54,25,31,4.463,0.8153648132841944
Jaksa_D54,D54,25,31,4.468,0.8329091229351039
Jaksa_D54,D54,25,31,4.473,0.8329091229351039
Jaksa_D54,D54,25,31,4.478,0.7884573603642703
Jaksa_D54,D54,25,31,4.483,0.8415671856782185
Jaksa_D54,D54,25,31,4.488,0.7747271675523681
Jaksa_D54,D54,25,31,4.493,0.8020015854720274
Jaksa_D54,D54,25,31,4.498,0.8020015854720274
Jaksa_D54,D54,25,31,4.503,0.8197798314933114
Jaksa_D54,D54,25,31,4.508,0.7929925155296614
Jaksa_D54,D54,25,31,4.513,0.8544153281560676
Jaksa_D54,D54,25,31,4.519,0.8020015854720274
Jaksa_D54,D54,25,31,4.524,0.8458682675776092
Jaksa_D54,D54,25,31,4.529,0.8197798314933114
Jaksa_D54,D54,25,31,4.534,0.8712933659434193
Jaksa_D54,D54,25,31,4.539,0.7929925155296614
Jaksa_D54,D54,25,31,4.544,0.8415671856782185
Jaksa_D54,D54,25,31,4.549,0.7701082216960737
Jaksa_D54,D54,25,31,4.554,0.8712933659434193
Jaksa_D54,D54,25,31,4.559,0.7884573603642703
Jaksa_D54,D54,25,31,4.564,0.8458682675776092
Jaksa_D54,D54,25,31,4.569,0.7793248768009977
Jaksa_D54,D54,25,31,4.574,0.8329091229351039
Jaksa_D54,D54,25,31,4.579,0.8153648132841944
Jaksa_D54,D54,25,31,4.584,0.8153648132841944
Jaksa_D54,D54,25,31,4.589,0.8153648132841944
Jaksa_D54,D54,25,31,4.594,0.7929925155296614
Jaksa_D54,D54,25,31,4.599,0.7884573603642703
Jaksa_D54,D54,25,31,4.604,0.8415671856782185
Jaksa_D54,D54,25,31,4.609,0.7561219797213337
Jaksa_D54,D54,25,31,4.614,0.8329091229351039
Jaksa_D54,D54,25,31,4.619,0.7929925155296614
Jaksa_D54,D54,25,31,4.624,0.7747271675523681
Jaksa_D54,D54,25,31,4.629,0.8415671856782185
Jaksa_D54,D54,25,31,4.634,0.7929925155296614
Jaksa_D54,D54,25,31,4.639,0.8586616190375187
Jaksa_D54,D54,25,31,4.644,0.8285518175661483
Jaksa_D54,D54,25,31,4.649,0.8285518175661483
Jaksa_D54,D54,25,31,4.654,0.8197798314933114
Jaksa_D54,D54,25,31,4.659,0.8960880245566357
Jaksa_D54,D54,25,31,4.664,0.8197798314933114
Jaksa_D54,D54,25,31,4.669,0.8415671856782185
Jaksa_D54,D54,25,31,4.674,0.8153648132841944
Jaksa_D54,D54,25,31,4.679,0.8020015854720274
Jaksa_D54,D54,25,31,4.684,0.8197798314933114
Jaksa_D54,D54,25,31,4.689,0.7929925155296614
Jaksa_D54,D54,25,31,4.694,0.8586616190375187
Jaksa_D54,D54,25,31,4.699,0.7929925155296614
Jaksa_D54,D54,25,31,4.704,0.8329091229351039
Jaksa_D54,D54,25,31,4.71,0.8458682675776092
Jaksa_D54,D54,25,31,4.715,0.7929925155296614
Jaksa_D54,D54,25,31,4.72,0.7884573603642703
Jaksa_D54,D54,25,31,4.725,0.8458682675776092
Jaksa_D54,D54,25,31,4.73,0.8458682675776092
Jaksa_D54,D54,25,31,4.735,0.8329091229351039
Jaksa_D54,D54,25,31,4.74,0.8415671856782185
Jaksa_D54,D54,25,31,4.745,0.8020015854720274
Jaksa_D54,D54,25,31,4.75,0.7701082216960737
Jaksa_D54,D54,25,31,4.755,0.8020015854720274
Jaksa_D54,D54,25,31,4.76,0.7747271675523681
Jaksa_D54,D54,25,31,4.765,0.7323678937132266
Jaksa_D54,D54,25,31,4.77,0.7793248768009977
Jaksa_D54,D54,25,31,4.775,0.7884573603642703
Jaksa_D54,D54,25,31,4.78,0.8285518175661483
Jaksa_D54,D54,25,31,4.785,0.8020015854720274
Jaksa_D54,D54,25,31,4.79,0.7747271675523681
Jaksa_D54,D54,25,31,4.795,0.7419373447293773
Jaksa_D54,D54,25,31,4.8,0.7466879474879751
Jaksa_D54,D54,25,31,4.805,0.7747271675523681
Jaksa_D54,D54,25,31,4.81,0.7275486072772777
Jaksa_D54,D54,25,31,4.815,0.8285518175661483
Jaksa_D54,D54,25,31,4.82,0.7466879474879751
Jaksa_D54,D54,25,31,4.825,0.8020015854720274
Jaksa_D54,D54,25,31,4.83,0.7884573603642703
Jaksa_D54,D54,25,31,4.835,0.7178397931503168
Jaksa_D54,D54,25,31,4.84,0.8586616190375187
Jaksa_D54,D54,25,31,4.845,0.7747271675523681
Jaksa_D54,D54,25,31,4.85,0.8415671856782185
Jaksa_D54,D54,25,31,4.855,0.8415671856782185
Jaksa_D54,D54,25,31,4.86,0.7608058290337602
Jaksa_D54,D54,25,31,4.865,0.8458682675776092
Jaksa_D54,D54,25,31,4.87,0.8285518175661483
Jaksa_D54,D54,25,31,4.875,0.7466879474879751
Jaksa_D54,D54,25,31,4.88,0.7884573603642703
Jaksa_D54,D54,25,31,4.885,0.8064758658669485
Jaksa_D54,D54,25,31,4.89,0.7884573603642703
Jaksa_D54,D54,25,31,4.896,0.8285518175661483
Jaksa_D54,D54,25,31,4.901,0.8329091229351039
Jaksa_D54,D54,25,31,4.906,0.8415671856782185
Jaksa_D54,D54,25,31,4.911,0.8197798314933114
Jaksa_D54,D54,25,31,4.916,0.8544153281560676
Jaksa_D54,D54,25,31,4.921,0.7884573603642703
Jaksa_D54,D54,25,31,4.926,0.8153648132841944
Jaksa_D54,D54,25,31,4.931,0.8586616190375187
Jaksa_D54,D54,25,31,4.936,0.8458682675776092
Jaksa_D54,D54,25,31,4.941,0.8458682675776092
Jaksa_D54,D54,25,31,4.946,0.8329091229351039
Jaksa_D54,D54,25,31,4.951,0.8458682675776092
Jaksa_D54,D54,25,31,4.956,0.8285518175661483
Jaksa_D54,D54,25,31,4.961,0.8586616190375187
Jaksa_D54,D54,25,31,4.966,0.8544153281560676
Jaksa_D54,D54,25,31,4.971,0.8712933659434193
Jaksa_D54,D54,25,31,4.976,0.883767540168595
Jaksa_D54,D54,25,31,4.981,0.9082585601768908
Jaksa_D54,D54,25,31,4.986,0.9321640810304452
Jaksa_D54,D54,25,31,4.991,0.883767540168595
Jaksa_D54,D54,25,31,4.996,0.883767540168595
Jaksa_D54,D54,25,31,5.001,0.8878912573524571
Jaksa_D54,D54,25,31,5.006,0.8878912573524571
Jaksa_D54,D54,25,31,5.011,0.883767540168595
Jaksa_D54,D54,25,31,5.016,0.8671004876833833
Jaksa_D54,D54,25,31,5.021,0.8544153281560676
Jaksa_D54,D54,25,31,5.026,0.883767540168595
Jaksa_D54,D54,25,31,5.031,0.8754687373538999
Jaksa_D54,D54,25,31,5.036,0.8671004876833833
Jaksa_D54,D54,25,31,5.041,0.8712933659434193
Jaksa_D54,D54,25,31,5.046,0.8754687373538999
Jaksa_D54,D54,25,31,5.051,0.8285518175661483
Jaksa_D54,D54,25,31,5.056,0.8712933659434193
Jaksa_D54,D54,25,31,5.061,0.8458682675776092
Jaksa_D54,D54,25,31,5.066,0.8754687373538999
Jaksa_D54,D54,25,31,5.071,0.9202827531436925
Jaksa_D54,D54,25,31,5.076,0.9555114450274363
Jaksa_D54,D54,25,31,5.081,0.9082585601768908
Jaksa_D54,D54,25,31,5.087,0.8544153281560676
Jaksa_D54,D54,25,31,5.092,0.9242589015233319
Jaksa_D54,D54,25,31,5.097,0.9555114450274363
Jaksa_D54,D54,25,31,5.102,0.8153648132841944
Jaksa_E51,E51,25,29,0.251,-0.08338160893905101
